Тип;Неприсоединенная высота;Длина;Объем;Толщина;ADSK_Этаж;ADSK_Номер секции;Группа модели
BRU_Перегородка_БлокКерамический_250мм;2820;960;0.68;250;Этаж 03 (отм. +7,050);Секция 8;Отделка стен
BRU_Перегородка_БлокКерамический_250мм;2820;2680;1.89;250;Этаж 03 (отм. +7,050);Секция 8;Отделка стен
BRU_Перегородка_БлокКерамический_250мм;2820;960;0.68;250;Этаж 03 (отм. +7,050);Секция 8;Отделка стен
BRU_Перегородка_БлокКерамический_250мм;2820;2680;1.89;250;Этаж 03 (отм. +7,050);Секция 8;Отделка стен
BRU_Перегородка_БлокКерамический_250мм;2820;2030;1.43;250;Этаж 03 (отм. +7,050);Секция 8;Отделка стен
BRU_Перегородка_БлокКерамический_250мм;2820;960;0.68;250;Этаж 03 (отм. +7,050);Секция 8;Отделка стен
BRU_Перегородка_БлокКерамический_250мм;2820;960;0.68;250;Этаж 03 (отм. +7,050);Секция 8;Отделка стен
BRU_Перегородка_БлокКерамический_250мм;2820;2680;1.89;250;Этаж 03 (отм. +7,050);Секция 8;Отделка стен
BRU_Перегородка_БлокКерамический_120мм;2820;240;0.06;120;Этаж 03 (отм. +7,050);Секция 8;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;240;0.10;120;Этаж 03 (отм. +7,050);Секция 8;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;1790;0.63;120;Этаж 03 (отм. +7,050);Секция 8;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;730;0.25;120;Этаж 03 (отм. +7,050);Секция 8;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;1790;0.63;120;Этаж 03 (отм. +7,050);Секция 8;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;580;0.20;120;Этаж 03 (отм. +7,050);Секция 8;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;3200;1.08;120;Этаж 03 (отм. +7,050);Секция 8;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;5760;1.93;120;Этаж 03 (отм. +7,050);Секция 8;Перегородка. Кладка
BRU_Обшивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;5700;1.21;75;Этаж 03 (отм. +7,050);Секция 8;Обшивка ГКЛ
BRU_Перегородка_БлокКерамический_120мм;2820;890;0.32;120;Этаж 03 (отм. +7,050);Секция 8;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;330;0.11;120;Этаж 03 (отм. +7,050);Секция 8;Перегородка. Кладка
BRU_Обшивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;143;0.02;75;Этаж 03 (отм. +7,050);Секция 8;Обшивка ГКЛ
BRU_Перегородка_БлокКерамический_120мм;2820;330;0.15;120;Этаж 03 (отм. +7,050);Секция 8;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;180;0.06;120;Этаж 03 (отм. +7,050);Секция 8;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;1170;0.03;120;Этаж 03 (отм. +7,050);Секция 8;Перегородка. Кладка
BRU_Обшивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;3200;0.68;75;Этаж 03 (отм. +7,050);Секция 8;Обшивка ГКЛ
BRU_Перегородка_БлокКерамический6,9НФ_120мм;2820;330;0.11;120;Этаж 03 (отм. +7,050);Секция 8;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,9НФ_120мм;2820;330;0.11;120;Этаж 03 (отм. +7,050);Секция 8;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,9НФ_120мм;2820;240;0.10;120;Этаж 03 (отм. +7,050);Секция 8;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,9НФ_120мм;2820;1170;0.03;120;Этаж 03 (отм. +7,050);Секция 8;Перегородка. Кладка
BRU_Обшивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;943;0.21;75;Этаж 03 (отм. +7,050);Секция 8;Обшивка ГКЛ
BRU_Обшивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;3710;0.78;75;Этаж 03 (отм. +7,050);Секция 8;Обшивка ГКЛ
BRU_Перегородка_БлокКерамический_120мм;2820;1790;0.63;120;Этаж 03 (отм. +7,050);Секция 8;Перегородка. Кладка
BRU_Обшивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;685;0.14;75;Этаж 03 (отм. +7,050);Секция 8;Обшивка ГКЛ
BRU_Перегородка_БлокКерамический_120мм;2820;330;0.15;120;Этаж 03 (отм. +7,050);Секция 8;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;1170;0.03;120;Этаж 03 (отм. +7,050);Секция 8;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;330;0.15;120;Этаж 03 (отм. +7,050);Секция 8;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,9НФ_120мм;2820;330;0.11;120;Этаж 03 (отм. +7,050);Секция 8;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,9НФ_120мм;2820;330;0.11;120;Этаж 03 (отм. +7,050);Секция 8;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,9НФ_120мм;2820;1790;0.63;120;Этаж 03 (отм. +7,050);Секция 8;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,9НФ_120мм;2820;1170;0.03;120;Этаж 03 (отм. +7,050);Секция 8;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_250мм;2820;960;0.68;250;Этаж 03 (отм. +7,050);Секция 8;Отделка стен
BRU_Перегородка_БлокКерамический6,9НФ_120мм;2820;3192;1.08;120;Этаж 03 (отм. +7,050);Секция 8;Перегородка. Кладка
BRU_Обшивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;4210;0.89;75;Этаж 03 (отм. +7,050);Секция 8;Обшивка ГКЛ
BRU_Перегородка_БлокКерамический_250мм;2820;2680;1.89;250;Этаж 03 (отм. +7,050);Секция 8;Отделка стен
BRU_Перегородка_БлокКерамический_250мм;2820;960;0.68;250;Этаж 03 (отм. +7,050);Секция 8;Отделка стен
BRU_Перегородка_БлокКерамический_120мм;2820;585;0.20;120;Этаж 03 (отм. +7,050);Секция 8;Перегородка. Кладка
BRU_Обшивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;2310;0.49;75;Этаж 03 (отм. +7,050);Секция 1;Обшивка ГКЛ
BRU_Обшивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;2393;0.50;75;Этаж 03 (отм. +7,050);Секция 1;Обшивка ГКЛ
BRU_Обшивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;4595;0.38;75;Этаж 03 (отм. +7,050);Секция 1;Обшивка ГКЛ
BRU_Перегородка_БлокКерамический_120мм;2820;1790;0.59;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;350;0.12;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;350;0.12;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;3192;1.08;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;1975;0.69;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_250мм;2820;960;0.68;250;Этаж 03 (отм. +7,050);Секция 1;Отделка стен
BRU_Перегородка_БлокКерамический_250мм;2820;3070;2.16;250;Этаж 03 (отм. +7,050);Секция 1;Отделка стен
BRU_Перегородка_БлокКерамический_250мм;2820;3070;2.16;250;Этаж 03 (отм. +7,050);Секция 1;Отделка стен
BRU_Перегородка_БлокКерамический_250мм;2820;2680;1.89;250;Этаж 03 (отм. +7,050);Секция 1;Отделка стен
BRU_Перегородка_БлокКерамический_120мм;2820;602;0.20;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;3200;1.08;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_250мм;2820;2400;1.69;250;Этаж 03 (отм. +7,050);Секция 1;Отделка стен
BRU_Перегородка_БлокКерамический_250мм;2820;2680;1.89;250;Этаж 03 (отм. +7,050);Секция 1;Отделка стен
BRU_Перегородка_БлокКерамический_250мм;2820;3630;2.56;250;Этаж 03 (отм. +7,050);Секция 1;Отделка стен
BRU_Перегородка_БлокКерамический_250мм;2820;2030;1.43;250;Этаж 03 (отм. +7,050);Секция 1;Отделка стен
BRU_Перегородка_БлокКерамический_250мм;2820;2030;1.43;250;Этаж 03 (отм. +7,050);Секция 1;Отделка стен
BRU_Перегородка_БлокКерамический_120мм;2820;233;0.10;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;3185;1.08;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;1410;0.48;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;3192;1.08;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;1843;0.62;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;855;0.29;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_250мм;2820;3070;2.16;250;Этаж 03 (отм. +7,050);Секция 1;Отделка стен
BRU_Обшивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;4060;0.86;75;Этаж 03 (отм. +7,050);Секция 1;Обшивка ГКЛ
BRU_Перегородка_БлокКерамический_120мм;2820;1790;0.61;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,9НФ_120мм;2820;330;0.11;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,9НФ_120мм;2820;330;0.11;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,9НФ_120мм;2820;1170;0.03;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;1690;0.59;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Обшивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;1630;0.34;75;Этаж 03 (отм. +7,050);Секция 1;Обшивка ГКЛ
BRU_Обшивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;3895;0.82;75;Этаж 03 (отм. +7,050);Секция 1;Обшивка ГКЛ
BRU_Обшивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;6900;1.46;75;Этаж 03 (отм. +7,050);Секция 1;Обшивка ГКЛ
BRU_Обшивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;143;0.04;75;Этаж 03 (отм. +7,050);Секция 1;Обшивка ГКЛ
BRU_Перегородка_БлокКерамический6,9НФ_120мм;2820;120;0.06;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,9НФ_120мм;2820;3200;1.08;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Обшивка_ГКЛ_75_ГСП-A(12,5)_x2;2820;3200;0.68;75;Этаж 03 (отм. +7,050);Секция 1;Обшивка ГКЛ
BRU_Перегородка_БлокКерамический6,9НФ_120мм;2820;1120;0.38;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Обшивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;142;0.04;75;Этаж 03 (отм. +7,050);Секция 1;Обшивка ГКЛ
BRU_Перегородка_БлокКерамический6,9НФ_120мм;2820;440;0.17;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,9НФ_120мм;2820;1170;0.03;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,9НФ_120мм;2820;500;0.17;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;1610;0.54;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Обшивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;3942;0.83;75;Этаж 03 (отм. +7,050);Секция 1;Обшивка ГКЛ
BRU_Перегородка_БлокКерамический6,9НФ_120мм;2820;280;0.09;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_250мм;2820;3070;2.16;250;Этаж 03 (отм. +7,050);Секция 1;Отделка стен
BRU_Перегородка_БлокКерамический_120мм;2820;585;0.20;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;3200;1.08;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;1820;0.60;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Обшивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;808;0.17;75;Этаж 03 (отм. +7,050);Секция 1;Обшивка ГКЛ
BRU_Перегородка_БлокКерамический_120мм;2820;215;0.09;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;330;0.11;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;1170;0.07;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;330;0.11;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_250мм;2820;2071;1.46;250;Этаж 03 (отм. +7,050);Секция 1;Отделка стен
BRU_Обшивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;180;0.03;75;Этаж 03 (отм. +7,050);Секция 1;Обшивка ГКЛ
BRU_Перегородка_БлокКерамический_120мм;2820;240;0.10;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;330;0.11;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;1170;0.03;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;330;0.11;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Обшивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;180;0.03;75;Этаж 03 (отм. +7,050);Секция 1;Обшивка ГКЛ
BRU_Перегородка_БлокКерамический_120мм;2820;580;0.20;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Обшивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;3200;0.68;75;Этаж 03 (отм. +7,050);Секция 1;Обшивка ГКЛ
BRU_Перегородка_БлокКерамический_120мм;2820;187;0.04;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;340;0.14;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_120мм;2820;878;0.30;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Обшивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;925;0.20;75;Этаж 03 (отм. +7,050);Секция 1;Обшивка ГКЛ
BRU_Перегородка_БлокКерамический_120мм;2820;3195;1.08;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Обшивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;7655;1.62;75;Этаж 03 (отм. +7,050);Секция 1;Обшивка ГКЛ
BRU_Обшивка_ГКЛ_КНАУФ_С626_50_ГСП-A_12,5;2820;9038;1.91;75;Этаж 03 (отм. +7,050);Секция 1;Обшивка ГКЛ
BRU_Перегородка_БлокКерамический_120мм;2820;1790;0.63;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,9НФ_120мм;2820;330;0.11;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,9НФ_120мм;2820;330;0.11;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,9НФ_120мм;2820;1170;0.03;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический_250мм;2820;3070;2.16;250;Этаж 03 (отм. +7,050);Секция 1;Отделка стен
BRU_Перегородка_БлокКерамический_120мм;2820;240;0.10;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,9НФ_120мм;2820;330;0.11;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,9НФ_120мм;2820;330;0.15;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,9НФ_120мм;2820;1170;0.03;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,9НФ_120мм;2820;4255;1.44;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,9НФ_120мм;2820;220;0.07;120;Этаж 03 (отм. +7,050);Секция 1;Перегородка. Кладка
BRU_Обшивка_ГКЛ_75_ГСП-A(12,5)_x2;2820;4255;0.90;75;Этаж 03 (отм. +7,050);Секция 1;Обшивка ГКЛ
BRU_Обшивка_ГКЛ_75_ГСП-A(12,5)_x2;2820;295;0.06;75;Этаж 03 (отм. +7,050);Секция 1;Обшивка ГКЛ
BRU_Перегородка_БлокКерамический_250мм;2820;960;0.68;250;Этаж 03 (отм. +7,050);Секция 4;Отделка стен
BRU_Перегородка_БлокКерамический_250мм;2820;2680;1.89;250;Этаж 03 (отм. +7,050);Секция 4;Отделка стен
BRU_Перегородка_БлокКерамический6,9НФ_120мм;2820;3255;1.10;120;Этаж 03 (отм. +7,050);Секция 4;Перегородка. Кладка
BRU_Перегородка_БлокКерамический6,9НФ_120мм;2820;400;0.14;120;Этаж 03 (отм. +7,050);Секция 4;Перегородка. Кладка
BRU_Обшивка_ГКЛ_75_ГСП-A(12,5)_x2;2820;3375;0.71;75;Этаж 03 (отм. +7,050);Секция 4;Обшивка ГКЛ
BRU_Обшивка_ГКЛ_75_ГСП-A(12,5)_x2;2820;475;0.10;75;Этаж 03 (отм. +7,050);Секция 4;Обшивка ГКЛ
BRU_Обшивка_ГКЛ_75_ГСП-A(12,5)_x2;2820;3200;0.68;75;Этаж 03 (отм. +7,050);Секция 4;Обшивка ГКЛ
BRU_Перегородка_БлокКерамический_250мм;2820;3630;2.56;250;Этаж 03 (отм. +7,050);Секция 1;Отделка стен
BRU_ЛЛУ_160;2820;5085;2.33;160;Этаж 04 (отм. +10,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;6980;2.63;160;Этаж 04 (отм. +10,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;2560;1.08;160;Этаж 04 (отм. +10,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;3065;0.88;160;Этаж 04 (отм. +10,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;5905;2.66;160;Этаж 04 (отм. +10,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;1815;0.82;160;Этаж 04 (отм. +10,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;1340;0.23;160;Этаж 04 (отм. +10,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;4090;1.81;160;Этаж 04 (отм. +10,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;2838;1.21;160;Этаж 04 (отм. +10,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;5085;2.33;160;Этаж 03 (отм. +7,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;6980;2.63;160;Этаж 03 (отм. +7,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;2560;1.08;160;Этаж 03 (отм. +7,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;3065;0.88;160;Этаж 03 (отм. +7,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;5905;2.66;160;Этаж 03 (отм. +7,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;1815;0.82;160;Этаж 03 (отм. +7,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;1340;0.23;160;Этаж 03 (отм. +7,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;4090;1.81;160;Этаж 03 (отм. +7,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;2838;1.21;160;Этаж 03 (отм. +7,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;5085;2.33;160;Этаж 05 (отм. +13,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;6980;2.63;160;Этаж 05 (отм. +13,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;2560;1.08;160;Этаж 05 (отм. +13,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;3065;0.88;160;Этаж 05 (отм. +13,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;5905;2.66;160;Этаж 05 (отм. +13,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;1815;0.82;160;Этаж 05 (отм. +13,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;1340;0.23;160;Этаж 05 (отм. +13,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;4090;1.81;160;Этаж 05 (отм. +13,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;2838;1.21;160;Этаж 05 (отм. +13,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;5085;2.33;160;Этаж 06 (отм. +16,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;6980;2.63;160;Этаж 06 (отм. +16,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;2560;1.08;160;Этаж 06 (отм. +16,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;3065;0.88;160;Этаж 06 (отм. +16,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;5905;2.66;160;Этаж 06 (отм. +16,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;1815;0.82;160;Этаж 06 (отм. +16,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;1340;0.23;160;Этаж 06 (отм. +16,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;4090;1.81;160;Этаж 06 (отм. +16,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;2838;1.21;160;Этаж 06 (отм. +16,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;5085;2.33;160;Этаж 07 (отм. +19,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;6980;2.63;160;Этаж 07 (отм. +19,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;2560;1.08;160;Этаж 07 (отм. +19,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;3065;0.88;160;Этаж 07 (отм. +19,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;5905;2.66;160;Этаж 07 (отм. +19,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;1815;0.82;160;Этаж 07 (отм. +19,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;1340;0.23;160;Этаж 07 (отм. +19,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;4090;1.81;160;Этаж 07 (отм. +19,050);Секция 4;Монолитная стена
BRU_ЛЛУ_160;2820;2838;1.21;160;Этаж 07 (отм. +19,050);Секция 4;Монолитная стена
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A/ГСП-Н2_12,5;2720;3490;0.96;125;Этаж 03 (отм. +7,050);Секция 4;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A/ГСП-Н2_12,5 С/У;2720;1813;0.64;125;Этаж 03 (отм. +7,050);Секция 4;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A/ГСП-Н2_12,5 С/У;2720;1417;0.26;125;Этаж 03 (отм. +7,050);Секция 4;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A/ГСП-Н2_12,5;2720;835;0.28;125;Этаж 03 (отм. +7,050);Секция 4;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A/ГСП-Н2_12,5;2720;960;0.33;125;Этаж 03 (отм. +7,050);Секция 4;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A/ГСП-Н2_12,5;2720;960;0.33;125;Этаж 03 (отм. +7,050);Секция 4;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A/ГСП-Н2_12,5;2720;1040;0.13;125;Этаж 03 (отм. +7,050);Секция 4;Перегородка ГКЛ
BRU_Перегородка_ГКЛ_КНАУФ_С112_125/75_ГСП-A/ГСП-Н2_12,5;2720;830;0.28;125;Этаж 03 (отм. +7,050);Секция 4;Перегородка ГКЛ
Перегородка_ГКЛ_125_ГСП-A(12,5)_x2/ГСП-H(12,5)_x2;2720;1750;0.40;125;Этаж 03 (отм. +7,050);Секция 1;Перегородка ГКЛ
Перегородка_ГКЛ_125_ГСП-H(12,5)_x4;2720;1050;0.14;125;Этаж 03 (отм. +7,050);Секция 1;Перегородка ГКЛ
Перегородка_ГКЛ_125_ГСП-A(12,5)_x4;2720;2347;0.56;125;Этаж 03 (отм. +7,050);Секция 1;Перегородка ГКЛ
Перегородка_ГКЛ_125_ГСП-A(12,5)_x4;2720;1758;0.62;125;Этаж 03 (отм. +7,050);Секция 1;Перегородка ГКЛ
Перегородка_ГКЛ_125_ГСП-A(12,5)_x2/ГСП-H(12,5)_x2;2720;1055;0.36;125;Этаж 03 (отм. +7,050);Секция 1;Перегородка ГКЛ
Перегородка_ГКЛ_125_ГСП-A(12,5)_x4;2720;2020;0.69;125;Этаж 03 (отм. +7,050);Секция 1;Перегородка ГКЛ
Перегородка_ГКЛ_125_ГСП-A(12,5)_x4;2720;1865;0.63;125;Этаж 03 (отм. +7,050);Секция 1;Перегородка ГКЛ
Перегородка_ГКЛ_125_ГСП-A(12,5)_x2/ГСП-H(12,5)_x2;2720;1388;0.30;125;Этаж 03 (отм. +7,050);Секция 1;Перегородка ГКЛ
Перегородка_ГКЛ_125_ГСП-A(12,5)_x2/ГСП-H(12,5)_x2;2720;763;0.24;125;Этаж 03 (отм. +7,050);Секция 1;Перегородка ГКЛ
Перегородка_ГКЛ_125_ГСП-A(12,5)_x2/ГСП-H(12,5)_x2;2720;600;0.20;125;Этаж 03 (отм. +7,050);Секция 1;Перегородка ГКЛ
